LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,,AE:2B:E2:20:B6:C1,-86,,0.000000,0.000000,0.000,0.000,Client
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,,AE:2B:E2:20:B6:C1,-88,,0.000000,0.000000,0.000,0.000,Client
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,,AE:2B:E2:20:B6:C1,-86,,0.000000,0.000000,0.000,0.000,Client
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,,AE:2B:E2:20:B6:C1,-87,,0.000000,0.000000,0.000,0.000,Client
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,,AE:2B:E2:20:B6:C1,-87,,0.000000,0.000000,0.000,0.000,Client
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:49,1900-01-00 00:00:00,,AE:2B:E2:20:B6:C1,-88,,0.000000,0.000000,0.000,0.000,Client
